image_id,model,nmpjpe,n_valid_joints,is_detection_failure,is_outlier,torso_length,n_persons_in_image,is_single_person,error_left_shoulder,error_right_shoulder,error_left_elbow,error_right_elbow,error_left_wrist,error_right_wrist,error_left_hip,error_right_hip,error_left_knee,error_right_knee,error_left_ankle,error_right_ankle
86755,MediaPipe_Lite,14.473527570162467,12,False,False,28.16025568065745,1,True,25.821491483590425,40.66597598535827,16.02902415535412,28.378062709218494,0.8538933720492591,14.454435724079136,3.5474878071335056,11.297868273132272,7.691083280572493,7.858560297709332,8.87166499691618,8.212782756836141
86956,MediaPipe_Lite,129.7583009536227,5,False,True,211.01480990679303,3,False,139.52034854209347,139.8552238572831,138.83972606127236,58.966299977763725,171.60990632970078,,,,,,,
87038,MediaPipe_Lite,12.072825531697864,12,False,False,44.44378471732578,2,False,22.511882008782237,14.47756646555612,41.36427644116349,4.556491864383759,15.183922852019704,6.961286294294666,10.14624773165472,9.161747173765326,6.725507720459063,3.9139548549220207,5.033379064176055,4.837643909197211
87144,MediaPipe_Lite,12.281801859955005,11,False,False,87.9616393662601,3,False,10.6635688069334,1.4247586812708557,11.84435737027451,8.084549298273998,,3.305905815321004,22.398091972264584,20.669735640496175,9.850493852517609,32.81982257351764,4.938136220980498,9.100400227654792
88485,MediaPipe_Lite,12.877838868720191,8,False,False,254.5019646289592,1,True,3.573859485460837,8.388072179318366,3.1557824097760587,8.52929983888256,4.752441354190714,3.5663095231180435,30.18927806479173,40.867668094223234,,,,
88848,MediaPipe_Lite,9.454489714347217,6,False,False,83.00602387778854,5,False,3.3428390211574017,15.31432934580724,3.0343526329942567,,3.7647275458303375,,14.449497161476874,16.821192578817186,,,,
88951,MediaPipe_Lite,21.64480705993704,10,False,False,43.477005416656745,1,True,18.46610532378058,21.255164725391893,,26.121751596064584,,25.027009339773944,24.908536776416085,29.76972057408787,10.078519992440258,17.845158512032683,16.287612966982927,26.6884907923996
88970,MediaPipe_Lite,11.43393167576117,12,False,False,84.11896337925236,1,True,1.952464475891656,5.232396121123237,3.594002017692515,15.97439334588087,3.7961842729389,9.61168840955815,20.513217495643367,25.647901882535688,6.916550882321857,10.683702127968068,14.620154732235086,18.66452434534467
89078,MediaPipe_Lite,6.198245958534066,12,False,False,167.2610235530083,1,True,4.270148056527063,1.0398329471640642,2.4424959470132546,8.87051540436374,7.385195994819754,14.240521125680736,6.667498224975782,2.295946177774292,5.749878387495539,8.320164654998761,6.325810637332113,6.770943944263695
89296,MediaPipe_Lite,7.683063578043206,8,False,False,90.731747475732,2,False,1.6247734884724054,4.276687319686938,,,,,13.573550583369892,13.364997088518903,3.016346929335365,8.912335166131673,12.96698849310675,3.7288295557237103
89648,MediaPipe_Lite,37.70731891689095,12,False,False,65.62202374203343,10,False,37.14735387081014,61.35306679030919,56.96387611542841,50.6528913099173,66.75391190326592,7.735256557400031,50.64430128875489,39.41868481911448,19.254179791581272,29.354305292030723,23.04501522368333,10.164984040395684
89697,MediaPipe_Lite,,0,True,False,40.92065493122025,2,False,,,,,,,,,,,,
90284,MediaPipe_Lite,87.0830520946553,10,False,False,140.72046759444768,1,True,17.780942857268634,8.396293695939928,,11.101763301021409,,7.807217490080172,9.557293057634936,20.008161856776425,143.91849203707662,146.05627690558646,262.37166896488657,243.83241078028192
90891,MediaPipe_Lite,12.782393371231588,8,False,False,139.62897263820284,5,False,7.200871623377883,1.916149054569812,,3.0736281910898446,,5.4430398669376485,15.7517240434562,16.442850817530797,26.81387341563928,25.61700995725125,,
90956,MediaPipe_Lite,,0,True,False,18.24828759089466,1,True,,,,,,,,,,,,
91406,MediaPipe_Lite,29.249918444498764,6,False,False,129.38701635017324,4,False,15.294750149913035,32.208843279579625,30.479296774202613,,48.02958927742547,,23.255040510670685,26.23199067520114,,,,
91495,MediaPipe_Lite,10.325518412320651,10,False,False,94.74835090913191,2,False,8.035456780281743,9.363102052184988,8.533902932400988,,10.344801358381558,,2.012438195779472,15.019477410707104,16.033238800163204,16.93989437236635,13.480485294503543,3.492386926437574
91500,MediaPipe_Lite,15.71084436766338,9,False,False,158.15893904550575,2,False,8.788436253622994,9.86781111569703,16.68579013951213,14.223310435168566,13.244104844281148,7.489154778211167,5.062781514077721,13.408855597600894,52.62735463079876,,,
92091,MediaPipe_Lite,10.126365998966868,6,False,False,129.9249783528941,1,True,11.538187423391252,6.309415897194039,,3.2528342498420697,,3.482470379195014,15.917032185987,20.25825585819184,,,,
92416,MediaPipe_Lite,2.5962050691722376,7,False,False,277.75753815153246,1,True,2.692504427961312,3.418946469139055,4.078947404084956,2.686773983343517,,3.251688855441568,1.393103798203855,0.6514705460313976,,,,
92939,MediaPipe_Lite,12.093482980211853,6,False,False,223.4390297150433,2,False,15.731123421424462,16.791049684243614,,4.849703188493369,,0.8025786506088586,16.695640106013133,17.690802830487666,,,,
93717,MediaPipe_Lite,8.053769332932028,12,False,False,76.93666226188917,4,False,4.843067411389201,8.904556349195284,4.894766266501216,2.3571844741105306,7.620295850816004,3.1179956296380382,13.836504901585029,9.67237764408412,5.711477014199113,4.678103662077539,21.490301890854287,9.51860090073398
94614,MediaPipe_Lite,16.278566605849505,12,False,False,91.5,1,True,11.482840246996563,3.0072505247863304,3.631822552661328,2.034090299481193,43.48497527586324,3.361253174844323,10.068395609886949,13.475760594281358,15.285866850588668,14.405460940121555,43.677868814017714,31.42721438666484
94944,MediaPipe_Lite,7.575505311948218,10,False,False,62.08461967347469,3,False,14.939615848285651,12.77911321051336,3.0717923176004542,2.9437230894840365,13.26530757268784,3.38647712019538,7.334626464677727,5.724773413465399,2.643726927672534,9.665897154899794,,
95155,MediaPipe_Lite,152.23291423566366,8,False,True,61.04506532063014,4,False,160.67275975597016,170.4884388637887,166.03196920416428,,158.7482275923995,,82.08334189967154,85.69223883458491,185.6383929918512,,208.5079447428789,
