image_id,model,nmpjpe,n_valid_joints,is_detection_failure,is_outlier,torso_length,n_persons_in_image,is_single_person,error_left_shoulder,error_right_shoulder,error_left_elbow,error_right_elbow,error_left_wrist,error_right_wrist,error_left_hip,error_right_hip,error_left_knee,error_right_knee,error_left_ankle,error_right_ankle
7088,MediaPipe,8.375681855966489,12,False,False,69.85162847063768,1,True,8.18990028160121,5.300617636351275,9.701307121756905,14.787057667398463,6.652411737374499,4.575147890632529,9.4519122420057,18.055724895309915,2.9534875214854317,4.129397752994012,8.652660591904429,8.058556932783498
7278,MediaPipe,12.667378739359823,7,False,False,64.92495668077107,1,True,12.166510695737749,20.059474378798512,7.7944724648747785,,3.165313589295435,,18.44183737116392,20.214948444287494,6.829094231360871,,,
7511,MediaPipe,6.256000620317036,10,False,False,76.05918747922567,1,True,5.173676275867833,3.8817483488636793,2.0578948215045463,3.6012638872901794,,13.099155768452766,7.493768093632222,11.172894454119259,2.1031345337063394,6.7201373345108815,7.2563326852226595,
7977,MediaPipe,8.209833564188294,12,False,False,88.32326986700618,1,True,11.16946317925926,3.974266999631615,6.2326355991803695,7.389547438009461,5.948547987426886,17.870105628464238,10.638906587796992,12.079786856880196,13.680599150715478,3.0601958806683625,4.60862913363019,1.8653183285964923
8211,MediaPipe,4.400692428099516,12,False,False,51.56064390598706,2,False,7.560846703166526,1.7408422705884257,1.708991251157007,2.495131812721594,1.6956456577157812,1.9699470722961285,4.115524673891622,8.539247812269652,7.293419135208177,6.799015948183406,3.339186189120176,5.550510610875705
8690,MediaPipe,15.303335974029617,6,False,False,125.90174740645978,3,False,8.62415548178859,9.32172299725784,,14.116400827075232,,14.798742705284335,22.918442931807597,22.040550900964114,,,,
9448,MediaPipe,9.982596716275548,7,False,False,232.88892202077795,1,True,3.5133018484312197,15.741547268308356,7.700759604995416,12.821127986352895,,6.010660749860981,12.61908058441428,11.47169897156569,,,,
9483,MediaPipe,4.886396219998125,11,False,False,135.67332088513203,1,True,2.6334746473500674,1.869209953452164,8.046912597785978,8.402496654849854,1.3909347176772282,11.587219598573997,4.787965380189054,5.620675956484728,4.387540913402102,4.1793263126035765,0.8446016876106188,
9891,MediaPipe,11.009774323801269,11,False,False,89.8359616189419,2,False,12.491867901840317,7.670922676365157,4.7363833004529,5.448359895045555,3.7811097923729373,6.391690474491184,8.308890220381436,13.36421206895155,17.840429674568604,33.4391395119399,7.634512045404415,
10707,MediaPipe,11.161570245380716,9,False,False,158.31061240485428,3,False,14.209113730752835,8.477383427171219,7.758406493424273,10.786476296442698,3.868181299124904,16.566307081174113,8.776656021289849,8.017092032351155,21.994515826695384,,,
10764,MediaPipe,14.543732826146929,9,False,False,140.80127840328723,1,True,18.94828805156544,4.135560115315456,,5.12036462887783,,2.972920911982646,4.822661017366962,8.859909412055085,,31.29831522051595,43.33249709871509,11.403078978927896
11197,MediaPipe,6.291953470339593,9,False,False,43.660622991432454,3,False,2.9661291203083335,5.683650739116008,,12.426934577493054,,4.044722372097841,6.5179534200096185,3.367673495737991,,8.471968976346192,10.214405898284411,2.934142633662894
12120,MediaPipe,6.438389709008611,10,False,False,31.48412298286233,2,False,0.8316043255317808,7.471201945933786,9.292680142805434,,3.605922380782217,,12.07415129211693,8.432419112421979,5.693415964007683,5.3880636611361306,5.874805068825003,5.71963319652516
12280,MediaPipe,48.35637747670692,10,False,False,39.528470752104745,1,True,7.858642146905039,16.68165141654899,66.45346149952755,,111.18594369538941,,74.08233279471827,73.32947630032666,44.88975184810865,23.530988469818126,37.82743134660619,27.724095249120307
12639,MediaPipe,5.48848819755418,12,False,False,98.50126902735822,7,False,6.834557954487153,1.707350820203343,5.424114772958144,1.7443054113113081,1.120009322419063,6.5887329360018745,8.487209217905269,9.016716039924592,1.056806327047477,8.01586505802242,6.711719457636171,9.154471052733355
13177,MediaPipe,18.351561727154454,10,False,False,164.58432489152787,1,True,14.577380160825903,13.12885616190348,6.9472590487670765,15.615952851763165,13.702169068029155,1.7983033809362547,33.413217767271576,34.69825766180345,35.15101203883477,,14.48320913140972,
